"Name","Team","Position","Salary","Oppurtunity Score","Points/Oppurtunity"
"Matthew Stafford","DET","QB",5800,21.582,0.81
"Matt Ryan","ATL","QB",7100,21.881714285714285,0.77
"Andy Dalton","CIN","QB",6000,19.641666666666666,1.27
"Matt Ryan","ATL","QB",7100,21.881714285714285,0.77
"Philip Rivers","SD","QB",6600,25.985142857142854,0.93
"Ryan Fitzpatrick","NYJ","QB",5200,20.317999999999998,0.92
"Brian Hoyer","HOU","QB",5300,19.852399999999996,0.99
"Le'Veon Bell","PIT","RB",8300,42.432,0.53
"Devonta Freeman","ATL","RB",8000,45.90571428571429,0.62
"Todd Gurley","STL","RB",6300,28.5225,0.68
"Charcandrick West","KC","RB",4700,17.25714285714286,0.29
"Doug Martin","TB","RB",5500,31.601666666666663,0.6
"Danny Woodhead","SD","RB",4500,33.10857142857143,0.52
"Chris Johnson","ARI","RB",4600,25.795714285714286,0.52
"Antonio Andrews","TEN","RB",3300,20.7725,0.44
"Julio Jones","ATL","WR",9200,45.10857142857144,0.56
"Keenan Allen","SD","WR",7700,40.00142857142857,0.56
"Mike Evans","TB","WR",6800,31.052,0.43
"Stefon Diggs","MIN","WR",4800,31.616666666666664,0.68
"DeAndre Hopkins","HOU","WR",8700,50.60428571428571,0.51
"Calvin Johnson","DET","WR",7900,34.104285714285716,0.5
"Jeremy Maclin","KC","WR",6200,32.876666666666665,0.53
"Antonio Brown","PIT","WR",7800,32.12428571428571,0.62
"Martavis Bryant","PIT","WR",5300,30.865000000000002,0.81
"Alshon Jeffery","CHI","WR",6400,39.445,0.56
"Stefon Diggs","MIN","WR",4800,31.616666666666664,0.68
"Mike Evans","TB","WR",6800,31.052,0.43
"Kendall Wright","TEN","WR",5100,23.555000000000003,0.56
"Marvin Jones","CIN","WR",4200,22.243333333333336,0.56
"Brandon Marshall","NYJ","WR",7600,2.2975,9.63
"Ted Ginn Jr.","CAR","WR",3400,0,0
"Tyler Eifert","CIN","TE",5300,24.459999999999997,0.69
"Ladarius Green","SD","TE",3000,20.45,0.69
"Jacob Tamme","ATL","TE",2700,17.488333333333333,0.46
"Eric Ebron","DET","TE",3100,19.032000000000004,0.68
"Benjamin Watson","NO","TE",3500,18.75,0.58
"Cardinals ","ARI","DST",4000,"NA","NA"
"Falcons ","ATL","DST",3400,"NA","NA"
"Rams ","STL","DST",3200,"NA","NA"
"Seahawks ","SEA","DST",3700,"NA","NA"
"Panthers ","CAR","DST",3200,"NA","NA"
